zpid,imgSrc,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,datePriceChanged,priceReduction,priceChange,is_FSBA,timeOnZillow,streetName,homeDetailUrl,price_to_rent_ratio
2039740,https://photos.zillowstatic.com/fp/6fbde7f5922b855ce4c5dbc24eed2c5e-p_e.jpg,/homedetails/107-Flandrau-Pl-Saint-Paul-MN-55106/2039740_zpid/,107 Flandrau Pl,55106,Saint Paul,MN,44.945374,-93.02754,351000.0,1688972400000,2.0,3.0,2190.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,356900.0,2478,False,False,RECENTLY_SOLD,351000.0,True,False,False,USD,USA,282400.0,0.37,acres,False,,,,,,107 Flandrau Pl,https://www.zillow.com/homedetails/107-Flandrau-Pl-Saint-Paul-MN-55106/2039740_zpid/,144.0274414850686
2058992,https://photos.zillowstatic.com/fp/6a4aa47c7780e02a386d45b0ff56903b-p_e.jpg,/homedetails/2085-Palace-Ave-Saint-Paul-MN-55105/2058992_zpid/,2085 Palace Ave,55105,Saint Paul,MN,44.929123,-93.1885,376000.0,1688972400000,2.0,3.0,2422.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,527800.0,2840,False,False,RECENTLY_SOLD,376000.0,True,False,False,USD,USA,471500.0,5227.2,sqft,False,,,,,,2085 Palace Ave,https://www.zillow.com/homedetails/2085-Palace-Ave-Saint-Paul-MN-55105/2058992_zpid/,185.8450704225352
2063244,https://photos.zillowstatic.com/fp/af6db2ca6a035c8e01f4f9b955b68536-p_e.jpg,/homedetails/1650-Juno-Ave-Saint-Paul-MN-55116/2063244_zpid/,1650 Juno Ave,55116,Saint Paul,MN,44.92584,-93.17015,540000.0,1688713200000,3.0,4.0,2121.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,549100.0,3040,False,False,RECENTLY_SOLD,540000.0,True,False,False,USD,USA,535500.0,5227.2,sqft,False,,,,,,1650 Juno Ave,https://www.zillow.com/homedetails/1650-Juno-Ave-Saint-Paul-MN-55116/2063244_zpid/,180.625
2150935,https://photos.zillowstatic.com/fp/3866945e0fe7d4b3ee3d8503c7b50bdc-p_e.jpg,/homedetails/1739-Carroll-Ave-Saint-Paul-MN-55104/2150935_zpid/,1739 Carroll Ave,55104,Saint Paul,MN,44.950657,-93.17391,389000.0,1688713200000,4.0,4.0,2070.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,395600.0,2674,False,False,RECENTLY_SOLD,389000.0,True,False,False,USD,USA,333900.0,6098.4,sqft,False,,,,,,1739 Carroll Ave,https://www.zillow.com/homedetails/1739-Carroll-Ave-Saint-Paul-MN-55104/2150935_zpid/,147.94315632011967
2099882,https://photos.zillowstatic.com/fp/0c6a701612f2297e80d1152d83f234f1-p_e.jpg,/homedetails/651-Iowa-Ave-E-Saint-Paul-MN-55106/2099882_zpid/,651 Iowa Ave E,55106,Saint Paul,MN,44.98937,-93.0733,310000.0,1688367600000,2.0,3.0,2082.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,315300.0,2294,False,False,RECENTLY_SOLD,310000.0,True,False,False,USD,USA,238600.0,7405.2,sqft,False,,,,,,651 Iowa Ave E,https://www.zillow.com/homedetails/651-Iowa-Ave-E-Saint-Paul-MN-55106/2099882_zpid/,137.44551002615518
2059199,https://photos.zillowstatic.com/fp/db2518a3f764ef60c73d06aaad61f4a2-p_e.jpg,/homedetails/548-Cretin-Ave-S-Saint-Paul-MN-55116/2059199_zpid/,548 Cretin Ave S,55116,Saint Paul,MN,44.924873,-93.19217,510000.0,1688108400000,3.0,4.0,2562.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,518800.0,2871,False,False,RECENTLY_SOLD,510000.0,True,False,False,USD,USA,370100.0,6969.6,sqft,False,,,,,,548 Cretin Ave S,https://www.zillow.com/homedetails/548-Cretin-Ave-S-Saint-Paul-MN-55116/2059199_zpid/,180.70358760013931
2059567,https://photos.zillowstatic.com/fp/9c2fd931e9a37fa34b36d5ca7260774f-p_e.jpg,/homedetails/2088-Hartford-Ave-Saint-Paul-MN-55116/2059567_zpid/,2088 Hartford Ave,55116,Saint Paul,MN,44.923172,-93.188545,595000.0,1688108400000,3.0,3.0,2070.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,605300.0,3349,False,False,RECENTLY_SOLD,595000.0,True,False,False,USD,USA,505100.0,5662.8,sqft,False,,,,,,2088 Hartford Ave,https://www.zillow.com/homedetails/2088-Hartford-Ave-Saint-Paul-MN-55116/2059567_zpid/,180.74051955807704
2061344,https://photos.zillowstatic.com/fp/4b371b30ecc4cc34dacb087629ea0d61-p_e.jpg,/homedetails/1671-Berkeley-Ave-Saint-Paul-MN-55105/2061344_zpid/,1671 Berkeley Ave,55105,Saint Paul,MN,44.933617,-93.171,740000.0,1688108400000,4.0,4.0,2810.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,752800.0,4166,False,False,RECENTLY_SOLD,740000.0,True,False,False,USD,USA,618800.0,7405.2,sqft,False,,,,,,1671 Berkeley Ave,https://www.zillow.com/homedetails/1671-Berkeley-Ave-Saint-Paul-MN-55105/2061344_zpid/,180.70091214594336
2061525,https://photos.zillowstatic.com/fp/7c27f4fd1fe7c899174c3cdba6ec4dd5-p_e.jpg,/homedetails/1702-Saint-Clair-Ave-Saint-Paul-MN-55105/2061525_zpid/,1702 Saint Clair Ave,55105,Saint Paul,MN,44.93401,-93.17231,614000.0,1688108400000,2.0,3.0,2041.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,624600.0,3456,False,False,RECENTLY_SOLD,614000.0,True,False,False,USD,USA,555500.0,5227.2,sqft,False,,,,,,1702 Saint Clair Ave,https://www.zillow.com/homedetails/1702-Saint-Clair-Ave-Saint-Paul-MN-55105/2061525_zpid/,180.72916666666666
2061825,https://photos.zillowstatic.com/fp/45b4f603e2c645c2edc4b560586566be-p_e.jpg,/homedetails/1717-Palace-Ave-Saint-Paul-MN-55105/2061825_zpid/,1717 Palace Ave,55105,Saint Paul,MN,44.929085,-93.17293,400000.0,1688108400000,2.0,5.0,2049.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,406900.0,2999,False,False,RECENTLY_SOLD,400000.0,True,False,False,USD,USA,320100.0,5227.2,sqft,False,,,,,,1717 Palace Ave,https://www.zillow.com/homedetails/1717-Palace-Ave-Saint-Paul-MN-55105/2061825_zpid/,135.67855951983995
2112678,https://photos.zillowstatic.com/fp/9ddb82ebb8ef75c028d2838f0505d8c3-p_e.jpg,/homedetails/1601-Burg-Ave-Saint-Paul-MN-55119/2112678_zpid/,1601 Burg Ave,55119,Saint Paul,MN,44.89306,-93.00575,475000.0,1688108400000,4.0,4.0,2713.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,483200.0,2600,False,False,RECENTLY_SOLD,475000.0,True,False,False,USD,USA,414000.0,0.26,acres,False,,,,,,1601 Burg Ave,https://www.zillow.com/homedetails/1601-Burg-Ave-Saint-Paul-MN-55119/2112678_zpid/,185.84615384615384
2116270,https://photos.zillowstatic.com/fp/38eb157fefa048e4145930df161e3d64-p_e.jpg,/homedetails/911-Wheelock-Pkwy-W-Saint-Paul-MN-55117/2116270_zpid/,911 Wheelock Pkwy W,55117,Saint Paul,MN,44.97848,-93.13446,360000.0,1688108400000,2.0,3.0,2471.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,366200.0,2328,False,False,RECENTLY_SOLD,360000.0,True,False,False,USD,USA,357300.0,7840.8,sqft,False,,,,,,911 Wheelock Pkwy W,https://www.zillow.com/homedetails/911-Wheelock-Pkwy-W-Saint-Paul-MN-55117/2116270_zpid/,157.3024054982818
119335861,https://photos.zillowstatic.com/fp/a1a68afd3dc4d73124eb980a79ee5b16-p_e.jpg,/homedetails/787-Lexington-Pkwy-S-Saint-Paul-MN-55116/119335861_zpid/,787 Lexington Pkwy S,55116,Saint Paul,MN,44.917427,-93.14853,538000.0,1688108400000,3.0,4.0,2240.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,547400.0,3028,False,False,RECENTLY_SOLD,538000.0,True,False,False,USD,USA,444400.0,0.3,acres,False,,,,,,787 Lexington Pkwy S,https://www.zillow.com/homedetails/787-Lexington-Pkwy-S-Saint-Paul-MN-55116/119335861_zpid/,180.77939233817702
2036821,https://photos.zillowstatic.com/fp/8645d353b38a09d42e2fcb54a0fa50b5-p_e.jpg,/homedetails/689-Fairmount-Ave-Saint-Paul-MN-55105/2036821_zpid/,689 Fairmount Ave,55105,Saint Paul,MN,44.93703,-93.12923,745000.0,1688022000000,4.0,4.0,2304.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,758000.0,4194,False,False,RECENTLY_SOLD,745000.0,True,False,False,USD,USA,485400.0,7405.2,sqft,False,,,,,,689 Fairmount Ave,https://www.zillow.com/homedetails/689-Fairmount-Ave-Saint-Paul-MN-55105/2036821_zpid/,180.73438245112064
2057495,https://photos.zillowstatic.com/fp/0c1536406a09b73287481e30d9bd35c6-p_e.jpg,/homedetails/664-Oakdale-Ave-Saint-Paul-MN-55107/2057495_zpid/,664 Oakdale Ave,55107,Saint Paul,MN,44.926006,-93.07801,353000.0,1687935600000,3.0,4.0,2000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,359200.0,2924,False,False,RECENTLY_SOLD,353000.0,True,False,False,USD,USA,267600.0,6534.0,sqft,False,,,,,,664 Oakdale Ave,https://www.zillow.com/homedetails/664-Oakdale-Ave-Saint-Paul-MN-55107/2057495_zpid/,122.8454172366621
2110837,https://photos.zillowstatic.com/fp/6dd90059e13704a7ba5ed72000201475-p_e.jpg,/homedetails/1476-Midway-Pkwy-Saint-Paul-MN-55108/2110837_zpid/,1476 Midway Pkwy,55108,Saint Paul,MN,44.980415,-93.16264,511000.0,1687935600000,3.0,5.0,3419.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,519900.0,2876,False,False,RECENTLY_SOLD,511000.0,True,False,False,USD,USA,506600.0,10018.8,sqft,False,,,,,,1476 Midway Pkwy,https://www.zillow.com/homedetails/1476-Midway-Pkwy-Saint-Paul-MN-55108/2110837_zpid/,180.77190542420027
2041442,https://photos.zillowstatic.com/fp/a4e999f654c2cf3e2a6bd432676f1fde-p_e.jpg,/homedetails/1549-Fairmount-Ave-Saint-Paul-MN-55105/2041442_zpid/,1549 Fairmount Ave,55105,Saint Paul,MN,44.93727,-93.16567,560000.0,1687849200000,2.0,4.0,2061.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,569800.0,3153,False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,476500.0,5662.8,sqft,False,,,,,,1549 Fairmount Ave,https://www.zillow.com/homedetails/1549-Fairmount-Ave-Saint-Paul-MN-55105/2041442_zpid/,180.71677767205836
2035662,https://photos.zillowstatic.com/fp/e0845302b53f40b126e4bedd1b9d180d-p_e.jpg,/homedetails/893-Ashland-Ave-Saint-Paul-MN-55104/2035662_zpid/,893 Ashland Ave,55104,Saint Paul,MN,44.944218,-93.137794,650000.0,1687762800000,3.0,3.0,2358.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,661500.0,3659,False,False,RECENTLY_SOLD,650000.0,True,False,False,USD,USA,483700.0,6098.4,sqft,False,,,,,,893 Ashland Ave,https://www.zillow.com/homedetails/893-Ashland-Ave-Saint-Paul-MN-55104/2035662_zpid/,180.7871003006286
2045544,https://photos.zillowstatic.com/fp/24b2e4a67e81eab5778277e433afddbb-p_e.jpg,/homedetails/1957-Selby-Ave-Saint-Paul-MN-55104/2045544_zpid/,1957 Selby Ave,55104,Saint Paul,MN,44.946487,-93.18315,590000.0,1687762800000,3.0,5.0,2607.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,600400.0,3322,False,False,RECENTLY_SOLD,590000.0,True,False,False,USD,USA,522500.0,7405.2,sqft,False,,,,,,1957 Selby Ave,https://www.zillow.com/homedetails/1957-Selby-Ave-Saint-Paul-MN-55104/2045544_zpid/,180.73449729078868
2063592,https://photos.zillowstatic.com/fp/d1a7eec730cbd89410ea439ccc19cbf7-p_e.jpg,/homedetails/1619-Bayard-Ave-Saint-Paul-MN-55116/2063592_zpid/,1619 Bayard Ave,55116,Saint Paul,MN,44.922718,-93.16876,715000.0,1687762800000,4.0,4.0,2467.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,706100.0,3860,False,False,RECENTLY_SOLD,715000.0,True,False,False,USD,USA,665100.0,5227.2,sqft,False,,,,,,1619 Bayard Ave,https://www.zillow.com/homedetails/1619-Bayard-Ave-Saint-Paul-MN-55116/2063592_zpid/,182.92746113989637
2054086,https://photos.zillowstatic.com/fp/5fe0e1749f59bcb9b88280ca67d393ed-p_e.jpg,/homedetails/317-Winona-St-W-Saint-Paul-MN-55107/2054086_zpid/,317 Winona St W,55107,Saint Paul,MN,44.921947,-93.09883,365500.0,1687503600000,2.0,4.0,2141.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,372100.0,2450,False,False,RECENTLY_SOLD,365500.0,True,False,False,USD,USA,264400.0,5662.8,sqft,False,,,,,,317 Winona St W,https://www.zillow.com/homedetails/317-Winona-St-W-Saint-Paul-MN-55107/2054086_zpid/,151.87755102040816
2100375,https://photos.zillowstatic.com/fp/5985e9922b14304259248ddacb03f173-p_e.jpg,/homedetails/1590-Wheelock-Ridge-Rd-Saint-Paul-MN-55130/2100375_zpid/,1590 Wheelock Ridge Rd,55130,Saint Paul,MN,44.9895,-93.08124,327000.0,1687503600000,3.0,3.0,2037.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,332900.0,2495,False,False,RECENTLY_SOLD,327000.0,True,False,False,USD,USA,210000.0,7405.2,sqft,False,,,,,,1590 Wheelock Ridge Rd,https://www.zillow.com/homedetails/1590-Wheelock-Ridge-Rd-Saint-Paul-MN-55130/2100375_zpid/,133.42685370741484
2114858,https://photos.zillowstatic.com/fp/60ec11147c50292aa447e12db68e99ac-p_e.jpg,/homedetails/849-Hoyt-Ave-W-Saint-Paul-MN-55117/2114858_zpid/,849 Hoyt Ave W,55117,Saint Paul,MN,44.98852,-93.13579,450000.0,1687503600000,2.0,3.0,2020.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,458100.0,2199,False,False,RECENTLY_SOLD,450000.0,True,False,False,USD,USA,381500.0,8712.0,sqft,False,,,,,,849 Hoyt Ave W,https://www.zillow.com/homedetails/849-Hoyt-Ave-W-Saint-Paul-MN-55117/2114858_zpid/,208.32196452933152
2063057,https://photos.zillowstatic.com/fp/8de68656ae584782314d12ffe9d7fbb3-p_e.jpg,/homedetails/1847-Eleanor-Ave-Saint-Paul-MN-55116/2063057_zpid/,1847 Eleanor Ave,55116,Saint Paul,MN,44.921223,-93.17846,433000.0,1687417200000,2.0,3.0,2149.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,440800.0,2600,False,False,RECENTLY_SOLD,433000.0,True,False,False,USD,USA,413700.0,0.53,acres,False,,,,,,1847 Eleanor Ave,https://www.zillow.com/homedetails/1847-Eleanor-Ave-Saint-Paul-MN-55116/2063057_zpid/,169.53846153846155
2066853,https://photos.zillowstatic.com/fp/40c633fd0e1abba15d3913652b41b20f-p_e.jpg,/homedetails/637-Brimhall-St-Saint-Paul-MN-55116/2066853_zpid/,637 Brimhall St,55116,Saint Paul,MN,44.922207,-93.16607,544000.0,1687417200000,3.0,4.0,2122.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,553800.0,3063,False,False,RECENTLY_SOLD,544000.0,True,False,False,USD,USA,558200.0,6098.4,sqft,False,,,,,,637 Brimhall St,https://www.zillow.com/homedetails/637-Brimhall-St-Saint-Paul-MN-55116/2066853_zpid/,180.80313418217435
2101221,https://photos.zillowstatic.com/fp/06134d0f27f59807dc9e1f6fd2ae73d3-p_e.jpg,/homedetails/786-Sherwood-Ave-Saint-Paul-MN-55106/2101221_zpid/,786 Sherwood Ave,55106,Saint Paul,MN,44.983574,-93.06744,380000.0,1687330800000,3.0,3.0,3200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,386900.0,2999,False,False,RECENTLY_SOLD,380000.0,True,False,False,USD,USA,302200.0,7840.8,sqft,False,,,,,,786 Sherwood Ave,https://www.zillow.com/homedetails/786-Sherwood-Ave-Saint-Paul-MN-55106/2101221_zpid/,129.00966988996333
68254724,https://photos.zillowstatic.com/fp/1fc9565baaac155a59d0c69fe97f0570-p_e.jpg,/homedetails/1619-7th-St-E-Saint-Paul-MN-55106/68254724_zpid/,1619 7th St E,55106,Saint Paul,MN,44.966995,-93.03197,325000.0,1687330800000,2.0,6.0,2169.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,359600.0,2500,False,False,RECENTLY_SOLD,325000.0,True,False,False,USD,USA,337100.0,5662.8,sqft,False,,,,,,1619 7th St E,https://www.zillow.com/homedetails/1619-7th-St-E-Saint-Paul-MN-55106/68254724_zpid/,143.84
2090029,https://photos.zillowstatic.com/fp/1f99e6441ad8a40a9e4ff24a4bc23b58-p_e.jpg,/homedetails/1652-Beechwood-Ave-Saint-Paul-MN-55116/2090029_zpid/,1652 Beechwood Ave,55116,Saint Paul,MN,44.914986,-93.17011,525000.0,1687244400000,2.0,3.0,2242.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,534500.0,2956,False,False,RECENTLY_SOLD,525000.0,True,False,False,USD,USA,415400.0,7405.2,sqft,False,,,,,,1652 Beechwood Ave,https://www.zillow.com/homedetails/1652-Beechwood-Ave-Saint-Paul-MN-55116/2090029_zpid/,180.81867388362653
2065500,https://photos.zillowstatic.com/fp/4ca63e1dda5cfa7f132755270b6a73cc-p_e.jpg,/homedetails/1297-Palace-Ave-Saint-Paul-MN-55105/2065500_zpid/,1297 Palace Ave,55105,Saint Paul,MN,44.929024,-93.15509,380000.0,1686898800000,3.0,3.0,2004.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,387000.0,2598,False,False,RECENTLY_SOLD,380000.0,True,False,False,USD,USA,316700.0,5227.2,sqft,False,,,,,,1297 Palace Ave,https://www.zillow.com/homedetails/1297-Palace-Ave-Saint-Paul-MN-55105/2065500_zpid/,148.9607390300231
2070830,https://photos.zillowstatic.com/fp/5a1f6bcae95a99199c9633cb8a7c4f28-p_e.jpg,/homedetails/997-James-Ave-Saint-Paul-MN-55102/2070830_zpid/,997 James Ave,55102,Saint Paul,MN,44.928032,-93.14237,568000.0,1686898800000,4.0,4.0,2300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,578500.0,3199,False,False,RECENTLY_SOLD,568000.0,True,False,False,USD,USA,572800.0,5227.2,sqft,False,,,,,,997 James Ave,https://www.zillow.com/homedetails/997-James-Ave-Saint-Paul-MN-55102/2070830_zpid/,180.83776180056267
2104479,https://photos.zillowstatic.com/fp/0f4966ce82a1d9c89622e0b9d4f0092e-p_e.jpg,/homedetails/1340-Sumner-St-Saint-Paul-MN-55116/2104479_zpid/,1340 Sumner St,55116,Saint Paul,MN,44.90107,-93.18322,525000.0,1686898800000,2.0,4.0,2188.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,534700.0,2956,False,False,RECENTLY_SOLD,525000.0,True,False,False,USD,USA,446100.0,7840.8,sqft,False,,,,,,1340 Sumner St,https://www.zillow.com/homedetails/1340-Sumner-St-Saint-Paul-MN-55116/2104479_zpid/,180.88633288227334
2158346,https://photos.zillowstatic.com/fp/39c1185d817096cac5475196453f61a2-p_e.jpg,/homedetails/1042-Thomas-Ave-Saint-Paul-MN-55104/2158346_zpid/,1042 Thomas Ave,55104,Saint Paul,MN,44.959103,-93.144295,319900.0,1686898800000,2.0,4.0,2033.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,325800.0,2199,False,False,RECENTLY_SOLD,319900.0,True,False,False,USD,USA,293400.0,5227.2,sqft,False,,,,,,1042 Thomas Ave,https://www.zillow.com/homedetails/1042-Thomas-Ave-Saint-Paul-MN-55104/2158346_zpid/,148.15825375170533
2061374,https://photos.zillowstatic.com/fp/04ecfdd8ad02a4ba50151e34c73e9480-p_e.jpg,/homedetails/1694-Berkeley-Ave-Saint-Paul-MN-55105/2061374_zpid/,1694 Berkeley Ave,55105,Saint Paul,MN,44.933105,-93.17187,685000.0,1686812400000,2.0,3.0,2485.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,697800.0,3858,False,False,RECENTLY_SOLD,685000.0,True,False,False,USD,USA,667000.0,9147.6,sqft,False,,,,,,1694 Berkeley Ave,https://www.zillow.com/homedetails/1694-Berkeley-Ave-Saint-Paul-MN-55105/2061374_zpid/,180.87091757387248
2110687,https://photos.zillowstatic.com/fp/564d55ea4e031c9812aed68ac6f6fe49-p_e.jpg,/homedetails/1402-Arona-St-Saint-Paul-MN-55108/2110687_zpid/,1402 Arona St,55108,Saint Paul,MN,44.983322,-93.16402,436000.0,1686812400000,2.0,3.0,2106.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,444100.0,2312,False,False,RECENTLY_SOLD,436000.0,True,False,False,USD,USA,291000.0,5227.2,sqft,False,,,,,,1402 Arona St,https://www.zillow.com/homedetails/1402-Arona-St-Saint-Paul-MN-55108/2110687_zpid/,192.0847750865052
2127491,https://photos.zillowstatic.com/fp/f6cfd8960855a120474d93c58e9db200-p_e.jpg,/homedetails/1005-Van-Slyke-Ave-Saint-Paul-MN-55103/2127491_zpid/,1005 Van Slyke Ave,55103,Saint Paul,MN,44.976402,-93.14248,280000.0,1686812400000,2.0,3.0,2051.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,285200.0,2199,False,False,RECENTLY_SOLD,280000.0,True,False,False,USD,USA,228900.0,6534.0,sqft,False,,,,,,1005 Van Slyke Ave,https://www.zillow.com/homedetails/1005-Van-Slyke-Ave-Saint-Paul-MN-55103/2127491_zpid/,129.69531605275125
2146092,https://photos.zillowstatic.com/fp/cb8dc4a073b5860ae1cdd46058f7f897-p_e.jpg,/homedetails/2134-Roblyn-Ave-Saint-Paul-MN-55104/2146092_zpid/,2134 Roblyn Ave,55104,Saint Paul,MN,44.951675,-93.19058,395000.0,1686812400000,3.0,3.0,2111.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,402200.0,2795,False,False,RECENTLY_SOLD,395000.0,True,False,False,USD,USA,301300.0,7405.2,sqft,False,,,,,,2134 Roblyn Ave,https://www.zillow.com/homedetails/2134-Roblyn-Ave-Saint-Paul-MN-55104/2146092_zpid/,143.89982110912342
2066821,https://photos.zillowstatic.com/fp/57dec7478eb4599112e24f46ba0bbc6b-p_e.jpg,/homedetails/628-Saratoga-St-S-Saint-Paul-MN-55116/2066821_zpid/,628 Saratoga St S,55116,Saint Paul,MN,44.92257,-93.164116,505000.0,1686726000000,2.0,3.0,2135.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,514200.0,2844,False,False,RECENTLY_SOLD,505000.0,True,False,False,USD,USA,341900.0,5662.8,sqft,False,,,,,,628 Saratoga St S,https://www.zillow.com/homedetails/628-Saratoga-St-S-Saint-Paul-MN-55116/2066821_zpid/,180.8016877637131
2070096,https://photos.zillowstatic.com/fp/acb624a5999d603b12e2d2c1f8805776-p_e.jpg,/homedetails/525-McKnight-Rd-S-Saint-Paul-MN-55119/2070096_zpid/,525 McKnight Rd S,55119,Saint Paul,MN,44.925354,-93.00553,340000.0,1686639600000,2.0,3.0,2042.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,346200.0,2425,False,False,RECENTLY_SOLD,340000.0,True,False,False,USD,USA,329300.0,0.53,acres,False,,,,,,525 McKnight Rd S,https://www.zillow.com/homedetails/525-McKnight-Rd-S-Saint-Paul-MN-55119/2070096_zpid/,142.76288659793815
2044961,https://photos.zillowstatic.com/fp/33fc5a89155bec9dfc11172a612bb28d-p_e.jpg,/homedetails/1722-Dayton-Ave-Saint-Paul-MN-55104/2044961_zpid/,1722 Dayton Ave,55104,Saint Paul,MN,44.94712,-93.17316,485000.0,1686553200000,2.0,4.0,2025.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,493900.0,2400,False,False,RECENTLY_SOLD,485000.0,True,False,False,USD,USA,463200.0,6534.0,sqft,False,,,,,,1722 Dayton Ave,https://www.zillow.com/homedetails/1722-Dayton-Ave-Saint-Paul-MN-55104/2044961_zpid/,205.79166666666666
2148831,https://photos.zillowstatic.com/fp/39e05e7f0e363ae31d1a8da929622fc0-p_e.jpg,/homedetails/992-5th-St-E-Saint-Paul-MN-55106/2148831_zpid/,992 5th St E,55106,Saint Paul,MN,44.959217,-93.058754,284000.0,1686553200000,2.0,5.0,2068.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,289200.0,2400,False,False,RECENTLY_SOLD,284000.0,True,False,False,USD,USA,243600.0,5227.2,sqft,False,,,,,,992 5th St E,https://www.zillow.com/homedetails/992-5th-St-E-Saint-Paul-MN-55106/2148831_zpid/,120.5
2034860,https://photos.zillowstatic.com/fp/a45af7f9a50080122f27a089ab333e68-p_e.jpg,/homedetails/835-Laurel-Ave-Saint-Paul-MN-55104/2034860_zpid/,835 Laurel Ave,55104,Saint Paul,MN,44.945206,-93.13539,565000.0,1686294000000,4.0,5.0,3697.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,575500.0,3182,False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,510300.0,6098.4,sqft,False,,,,,,835 Laurel Ave,https://www.zillow.com/homedetails/835-Laurel-Ave-Saint-Paul-MN-55104/2034860_zpid/,180.86109365179132
2046166,https://photos.zillowstatic.com/fp/90be72a3dcbe88853cf202a0a848c599-p_e.jpg,/homedetails/1964-Goodrich-Ave-Saint-Paul-MN-55105/2046166_zpid/,1964 Goodrich Ave,55105,Saint Paul,MN,44.93766,-93.18342,740000.0,1686294000000,4.0,6.0,3839.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,947400.0,5112,False,False,RECENTLY_SOLD,740000.0,True,False,False,USD,USA,687700.0,9583.2,sqft,False,,,,,,1964 Goodrich Ave,https://www.zillow.com/homedetails/1964-Goodrich-Ave-Saint-Paul-MN-55105/2046166_zpid/,185.32863849765258
2108564,https://photos.zillowstatic.com/fp/12b1ea0e31bbe19674e712bc611595b6-p_e.jpg,/homedetails/1337-Winchell-St-Saint-Paul-MN-55106/2108564_zpid/,1337 Winchell St,55106,Saint Paul,MN,44.981663,-93.03968,360000.0,1686294000000,2.0,4.0,2008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,366700.0,2255,False,False,RECENTLY_SOLD,360000.0,True,False,False,USD,USA,275300.0,7840.8,sqft,False,,,,,,1337 Winchell St,https://www.zillow.com/homedetails/1337-Winchell-St-Saint-Paul-MN-55106/2108564_zpid/,162.61640798226165
